Date,title_pos,title_pos_var,title_neg,title_neg_var,title_neu,title_neu_var,title_subjectivity,text_pos,text_poss_var,text_neg,text_neg_var,text_neu,text_neu_var,text_subjectivity,art_count
2016-10-20,0.2837407886981964,0.0,0.013010493479669,0.0,0.7032487392425537,0.0,0.0,0.0653900206089019,0.0,0.0222815461456775,0.0,0.9123284220695496,0.0,0.3924617401377964,1
2016-11-17,0.5256392955780029,0.0,0.0232664830982685,0.0,0.4510942101478576,0.0,0.0,0.1471063643693924,0.0,0.0482300408184528,0.0,0.8046635389328003,0.0,0.3489172023262932,1
2016-11-28,0.3697019815444946,0.0,0.0079965805634856,0.0,0.622301459312439,0.0,0.0,0.0901562348008155,0.0,0.0517457276582717,0.0,0.8580980896949768,0.0,0.439204167925098,1
2016-11-30,0.785688042640686,0.0,0.0133702429011464,0.0,0.200941726565361,0.0,0.0,0.2103247642517089,0.0,0.0194817427545785,0.0,0.7701935172080994,0.0,0.3893845866068088,1
2016-12-19,0.0651538595557212,0.0,0.0171579122543334,0.0,0.9176881909370422,0.0,0.0,0.1884511709213256,0.0,0.0095355222001671,0.0,0.8020133376121521,0.0,0.2431372549019607,1
2016-12-23,0.0999855548143386,0.0,0.0098697980865836,0.0,0.8901445865631104,0.0,0.0,0.238982081413269,0.0,0.5824143290519714,0.0,0.1786035597324371,0.0,0.2664880952380952,1
2016-12-27,0.1146363243460655,0.0,0.0121468491852283,0.0,0.8732168078422546,0.0,0.2,0.305645614862442,0.0,0.0265098735690116,0.0,0.6678445339202881,0.0,0.3808719268153229,1
2017-01-10,0.4453770220279693,0.0,0.0086407894268631,0.0,0.5459821820259094,0.0,0.0,0.2065062224864959,0.0,0.0203990750014781,0.0,0.7730947136878967,0.0,0.4369047619047619,1
2017-01-18,0.1905572563409805,0.0,0.0099858185276389,0.0,0.7994569540023804,0.0,0.0,0.5971524119377136,0.0,0.0114342821761965,0.0,0.3914133012294769,0.0,0.3250599747474748,1
2017-01-26,0.7897046804428101,0.021934003889555242,0.01422104006633155,1.5522981442110665e-05,0.1960743032395839,0.02311654478892901,0.22727272727272724,0.45359840244054794,0.16827067192397624,0.11735927453264591,0.011847545773003888,0.4290422946214676,0.09081885320972227,0.3648893789137691,2
2017-02-06,0.0283902511000633,0.0,0.698438286781311,0.0,0.2731713950634002,0.0,0.025,0.0176894441246986,0.0,0.6839725375175476,0.0,0.2983379960060119,0.0,0.284927536231884,1
2017-02-15,0.8995372653007507,0.0,0.0504744835197925,0.0,0.0499882698059082,0.0,0.0,0.6778000593185425,0.0,0.0601794645190238,0.0,0.2620204985141754,0.0,0.4572431633407243,1
2017-03-02,0.8090254068374634,0.0,0.0204627010971307,0.0,0.1705118864774704,0.0,0.0,0.1571514010429382,0.0,0.0310478024184703,0.0,0.8118007779121399,0.0,0.4133275261324041,1
2017-03-06,0.0416738502681255,0.0,0.0145569713786244,0.0,0.9437691569328308,0.0,0.0,0.0691405162215232,0.0,0.0163136813789606,0.0,0.9145457744598388,0.0,0.313655303030303,1
2017-03-15,0.0828010961413383,0.0,0.0148432869464159,0.0,0.9023556113243104,0.0,0.0,0.288474291563034,0.0,0.0221534948796033,0.0,0.6893722414970398,0.0,0.3055650793650793,1
2017-03-19,0.0930917933583259,0.0,0.0229631420224905,0.0,0.883945107460022,0.0,0.2,0.3532518744468689,0.0,0.0227891989052295,0.0,0.6239588856697083,0.0,0.3379464285714286,1
2017-03-21,0.069231241941452,0.0,0.0193107966333627,0.0,0.9114579558372498,0.0,0.0,0.4291323721408844,0.0,0.0122584132477641,0.0,0.5586092472076416,0.0,0.3265873015873015,1
2017-03-24,0.9330256581306458,0.0,0.0129758110269904,0.0,0.0539986081421375,0.0,0.5,0.4844653010368347,0.0,0.0162553135305643,0.0,0.4992794096469879,0.0,0.4081370426958661,1
2017-03-28,0.6070075333118438,0.11748130995246073,0.3054505782201886,0.08382538862346728,0.08754187077283855,0.0028333625751742484,0.0,0.6804140657186508,0.04585408162078887,0.02321610786020755,0.00011861671690413858,0.29636983200907707,0.05063703612243965,0.4698898358585858,2
2017-04-02,0.9129687547683716,0.0,0.0296609196811914,0.0,0.0573702827095985,0.0,0.3333333333333333,0.1115864366292953,0.0,0.8676812648773193,0.0,0.0207322854548692,0.0,0.3104768463859372,1
2017-04-09,0.0901147350668907,0.0,0.0582569055259227,0.0,0.8516284227371216,0.0,0.2272727272727272,0.1893156468868255,0.0,0.016705073416233,0.0,0.793979287147522,0.0,0.3909553090587572,1
2017-04-11,0.0766847431659698,0.0,0.0098215118050575,0.0,0.913493812084198,0.0,0.0666666666666666,0.8944332599639893,0.0,0.0243004653602838,0.0,0.0812663361430168,0.0,0.2729939703153988,1
2017-04-13,0.0120261665433645,0.0,0.9254708886146544,0.0,0.0625029727816581,0.0,0.0,0.07583948969841,0.0,0.013315106742084,0.0,0.9108453392982484,0.0,0.4435101642996379,1
2017-04-20,0.8509246706962585,0.0,0.0093284379690885,0.0,0.1397468745708465,0.0,0.0,0.3796910047531128,0.0,0.0100187622010707,0.0,0.6102902293205261,0.0,0.4452380952380952,1
2017-04-24,0.0318770743906497,0.0,0.557521641254425,0.0,0.4106013178825378,0.0,0.1,0.0563315786421299,0.0,0.1622838079929351,0.0,0.7813846468925476,0.0,0.4596999166717475,1
2017-05-07,0.8953824639320374,0.0,0.0123181147500872,0.0,0.0922994315624237,0.0,0.5,0.0796506777405738,0.0,0.0249499585479497,0.0,0.8953993320465088,0.0,0.4397046141688999,1
