Date,title_pos,title_pos_var,title_neg,title_neg_var,title_neu,title_neu_var,title_subjectivity,text_pos,text_poss_var,text_neg,text_neg_var,text_neu,text_neu_var,text_subjectivity,art_count
2016-09-30,0.44392819702625275,0.13146961881367603,0.20938691931466255,0.06686706214845191,0.3466849252581596,0.0628712978302593,0.7333333333333333,0.25545813360561925,0.10862094918385208,0.5222350678717097,0.14809691371936717,0.22230677927533785,0.01638036250047548,0.4970140392015392,3
2016-10-01,0.0743952766060829,0.0,0.0140955913811922,0.0,0.9115091562271118,0.0,0.0,0.6373587846755981,0.0,0.0159445218741893,0.0,0.346696674823761,0.0,0.381969696969697,1
2016-10-03,0.3178159422241151,0.12151530980836944,0.4030623286962509,0.14859816697750133,0.27912174165248865,0.14312265022890985,0.40625,0.33426618948578835,0.12650685384154464,0.6190121369436383,0.12311571116769954,0.0467216991819441,0.0002702888704711809,0.39072742361804863,4
2016-10-04,0.0265739820897579,0.0,0.1518153399229049,0.0,0.821610689163208,0.0,0.7,0.0233044531196355,0.0,0.293303519487381,0.0,0.6833919882774353,0.0,0.3766939053455907,1
2016-10-05,0.410855820775032,0.14311400862522206,0.02505325041711326,0.00015451784059938056,0.5640909075737,0.1515719990751521,0.49399999999999994,0.5046061672270298,0.10943005298175938,0.041566159017384,0.0024332572009079694,0.4538276791572571,0.08829583435718631,0.4740258483456728,5
2016-10-10,0.1008289530873298,0.0,0.0097791356965899,0.0,0.8893918395042419,0.0,0.0,0.108009822666645,0.0,0.0401283837854862,0.0,0.8518617153167725,0.0,0.4393560606060606,1
2016-10-12,0.0966453775763511,0.0,0.015378275886178,0.0,0.887976348400116,0.0,0.0,0.5133917927742004,0.0,0.0110445488244295,0.0,0.4755636751651764,0.0,0.3728310415075122,1
2016-10-13,0.0844135656952858,0.0,0.8761512041091919,0.0,0.039435226470232,0.0,0.0,0.0215455573052167,0.0,0.9633620381355286,0.0,0.0150924194604158,0.0,0.3809714795008911,1
2016-10-14,0.7920829057693481,0.0,0.0535523444414138,0.0,0.1543647050857544,0.0,0.5,0.1143832728266716,0.0,0.8062867522239685,0.0,0.0793299376964569,0.0,0.3736809997630892,1
2016-10-19,0.17680534906685352,0.05038311986767035,0.3614181044201055,0.1838015417746731,0.46177653471628827,0.13851537317602117,0.3398148148148148,0.06523053906857963,0.0020615575446887523,0.5532095084587733,0.09317391792914213,0.3815599586814642,0.08553352082402564,0.38489687996846245,3
2016-10-20,0.458140003727749,0.15744338034218222,0.17558702558744693,0.08922855600159377,0.3662729924544692,0.1565305607375234,0.16499999999999998,0.3025357305305078,0.11981765258931633,0.5238661412149668,0.17594450727335384,0.17359813814982766,0.06535312869832265,0.42707069694693006,8
2016-10-21,0.36772234514355656,0.1050428547351205,0.25366275086998935,0.12798160380917606,0.3786149319261312,0.10912502742937669,0.4711380471380471,0.0494031716138124,0.0020898065478585984,0.8169769704341888,0.033581627067001005,0.13361983858048912,0.03292030266637586,0.4352902528340648,5
2016-10-24,0.9163491427898407,0.00027293578865883277,0.030836856923997347,1.4852626933057365e-05,0.05281398817896835,0.00041512826568891576,0.22499999999999995,0.046337648760527296,0.0009674100814557544,0.8630993962287903,0.006015970846092955,0.090562991797924,0.002158481309049668,0.46504547200111707,2
2016-10-26,0.07670947474737956,0.0036435148849667982,0.3704765858128667,0.14063040138844163,0.5528139198819796,0.1046773386801139,0.28888888888888886,0.039724634339412,0.0002895837810189188,0.3959244874616464,0.14519714683127094,0.5643508632977804,0.13500697360670783,0.4500213945005611,3
2016-10-27,0.2356280120355742,0.07995544952416223,0.49158503873539816,0.16064328556072788,0.27278690891606466,0.11026255946647691,0.17445887445887445,0.31490945816040034,0.11856213965311661,0.3500043215850989,0.08699060692734571,0.33508619169394177,0.0782005510428629,0.3465224170589298,7
2016-10-28,0.0816848576068878,0.0,0.3283870220184326,0.0,0.589928150177002,0.0,0.0,0.018402375280857,0.0,0.8601114749908447,0.0,0.1214861795306205,0.0,0.3911438246097338,1
2016-11-01,0.013377702794969,0.0,0.8967354893684387,0.0,0.0898868292570114,0.0,0.0,0.0219058804214,0.0,0.7681559324264526,0.0,0.2099381387233734,0.0,0.3524621212121211,1
2016-11-02,0.07810170948505395,0.0019036923189724173,0.4694939958862961,0.20680118617442506,0.452404286712408,0.1690218363305325,0.0833333333333333,0.15591003932058806,0.009632876606650053,0.18061143485829229,0.028997401807957596,0.6634785234928131,0.0052040345898243245,0.3358758034894398,2
2016-11-03,0.0540101639926433,0.0,0.4800736308097839,0.0,0.4659161865711212,0.0,0.0,0.0542537085711956,0.0,0.4019684195518493,0.0,0.5437778234481812,0.0,0.4766699250570219,1
2016-11-04,0.11516006290912625,0.003570942884057124,0.05899098422378295,0.0017672769306575084,0.8258489370346069,0.00031394080304281147,0.0,0.0989005956798791,0.0014924311257520121,0.051830063574016,0.0008117928407571856,0.8492693603038788,0.00010282024036545323,0.3764211624695495,2
2016-11-06,0.2116983979940414,0.0,0.0083532128483057,0.0,0.779948353767395,0.0,0.0,0.8171437382698059,0.0,0.0090066008269786,0.0,0.1738496273756027,0.0,0.4258881922675026,1
2016-11-07,0.0275498479604721,0.0,0.2526763379573822,0.0,0.7197737693786621,0.0,0.4111111111111111,0.0429652258753776,0.0,0.2169468402862548,0.0,0.7400879263877869,0.0,0.3382218844984803,1
2016-11-09,0.3033933819582065,0.16075413015397963,0.3511946195115645,0.18566904483525662,0.3454119948049386,0.15580205286796353,0.05555555555555553,0.1875821352005005,0.0,0.4409953355789184,0.0,0.371422529220581,0.0,0.12998196248196245,3
