Date,title_pos,title_pos_var,title_neg,title_neg_var,title_neu,title_neu_var,title_subjectivity,text_pos,text_poss_var,text_neg,text_neg_var,text_neu,text_neu_var,text_subjectivity,art_count
2016-11-02,0.0091697238385677,0.0,0.9632994532585144,0.0,0.02753078751266,0.0,0.0,0.0395642705261707,0.0,0.937596559524536,0.0,0.0228391122072935,0.0,0.4039547258297257,1
2016-11-03,0.7654247283935547,0.0,0.0266364701092243,0.0,0.2079387754201889,0.0,0.4545454545454545,0.0090962592512369,0.0,0.9651534557342528,0.0,0.0257503427565097,0.0,0.4135809312638581,1
2016-11-15,0.08089290838688609,0.0035849809726550353,0.39981963718309993,0.15169734003480229,0.519287459552288,0.10864192535595504,0.0,0.0083346227183938,0.0,0.95499986410141,0.0,0.0366655923426151,0.0,0.1150961538461538,2
2016-11-16,0.07524125091731546,0.0012454443796990362,0.12242711335420604,0.011256697851143523,0.8023316264152527,0.005013594672220734,0.0,,,,,,,0.0,2
2016-11-17,0.6969492621719837,0.10623724876041879,0.011981262941844725,4.5373101195412124e-05,0.2910694843158126,0.10793874568972603,0.275,0.8197300632794698,0.01305897156035563,0.0308358718951543,0.001032494778525715,0.1494340617209672,0.017892259776186647,0.2767589844018415,4
2016-11-20,0.0375897139310836,0.0,0.463051438331604,0.0,0.4993588924407959,0.0,0.0,0.0500277690589427,0.0,0.0945782586932182,0.0,0.8553940057754517,0.0,0.4745388245388246,1
2016-11-22,0.0219029821455478,0.0,0.6749460697174072,0.0,0.3031508922576904,0.0,0.0,0.0262584071606397,0.0,0.6850811839103699,0.0,0.2886603772640228,0.0,0.5375,1
2016-11-23,0.20155065460130567,0.10717597841587592,0.7019347124733031,0.15670025982865568,0.09651464736089105,0.00507610196265251,0.13214285714285712,0.034726416226476375,0.0001474025921392578,0.7352186515927315,0.040578016826854746,0.23005493031814692,0.03667309133073874,0.3459262570024962,4
2016-11-28,0.20750179141759867,0.04258766355515896,0.4339763172902167,0.10622535962742846,0.35852188896387815,0.1072045023524267,0.4375,0.0859663463197648,0.0030821334340316348,0.4832093440927565,0.20970276025468712,0.43082432937808335,0.166184011525896,0.41298697080860824,4
2016-11-29,0.36110321680704743,0.14770545544947122,0.16001517325639722,0.01376155755283741,0.4788816347718239,0.09975570630053292,0.16666666666666666,0.47173528869946796,0.0599030666865945,0.13261421769857404,0.0011042433344244202,0.395650493601958,0.061277053298374067,0.38292579308972746,3
2016-12-01,0.0597141906619071,0.0,0.8377948999404907,0.0,0.1024908944964408,0.0,0.0,0.0845267251133918,0.0,0.0157601553946733,0.0,0.8997130990028381,0.0,0.3861103896103895,1
2016-12-05,0.09870278586943944,0.002814030077692814,0.29883039059738314,0.15545984161246,0.6024668465058008,0.11790340360778262,0.3666666666666667,0.14637524696687854,0.02839797372116336,0.45776541717350483,0.0969350213269649,0.39585933089256287,0.020801440118568475,0.39620204726375324,3
2016-12-06,0.0225463009749849,0.00014208719062694554,0.7973763744036356,0.038962325766394516,0.1800773007174333,0.03481964857332572,0.18333333333333335,0.048384755228956466,0.00023893830298529384,0.5101389512419701,0.09701558088451735,0.44147631525993347,0.09230195598658557,0.3578955393885949,3
2016-12-07,0.0201697424054145,0.0,0.9476566910743712,0.0,0.0321734696626663,0.0,0.2,0.0098322378471493,0.0,0.9687520265579224,0.0,0.0214157719165086,0.0,0.3471759259259259,1
2016-12-08,0.20705067738890645,0.01785064034867979,0.40855941921472544,0.030017724970992157,0.3843898698687553,0.09416461878855305,0.4375,0.19204220641404388,0.029253731397987905,0.7363355755805969,0.017648011624832094,0.0716222375631332,0.0014585859152163006,0.363434208152958,2
2016-12-09,0.12068582139909265,0.005141116668935276,0.0182654773816466,1.3847626963333587e-05,0.861048698425293,0.004621319754960503,0.0,0.427181001752615,0.17235847234509286,0.45623339945450425,0.1985584177294073,0.1165856011211872,0.0009264819562439111,0.34663043478260863,2
2016-12-10,0.0682568103075027,0.0,0.7439301609992981,0.0,0.1878130584955215,0.0,0.0,0.0494867265224456,0.0,0.4504913687705993,0.0,0.5000219345092773,0.0,0.3862922705314009,1
2016-12-12,0.0610370822250843,0.0,0.9006302356719971,0.0,0.038332600146532,0.0,0.0,0.0417226776480674,0.0,0.7251289486885071,0.0,0.2331483215093612,0.0,0.3633333333333333,1
2016-12-13,0.3400140032172203,0.014869478524266955,0.01029325462877745,1.010435874640688e-08,0.649692714214325,0.014894002511539384,0.396969696969697,0.09835620597004885,0.002863241061899624,0.2046246118843555,0.03837144068197142,0.6970191597938538,0.0202712324916412,0.30894756285381286,2
2016-12-14,0.0733683872967958,0.0003637736516053122,0.8478127717971802,0.0024635615347712303,0.07881879992783065,0.0009340010268562053,0.275,0.1644583884626627,0.019811350129721492,0.317224208265543,0.051382623009204056,0.5183174014091492,0.0073830310065581325,0.4197563212183097,2
2016-12-15,0.0766370377192894,0.0068181215999706,0.5877761769418915,0.16785115687629626,0.33558677136898035,0.10710966110503996,0.016666666666666666,0.040166209451854167,0.0005324824548279859,0.7032720645268759,0.08211439206726903,0.25656174371639884,0.07189480219673297,0.3937555781183231,3
2016-12-16,0.3311938345432281,0.0,0.0074093551374971,0.0,0.6613968014717102,0.0,0.0,0.5962256193161011,0.0,0.0126660717651247,0.0,0.3911082744598388,0.0,0.2018518518518518,1
2016-12-18,0.5612316429615021,0.0637902215601125,0.0113913682289421,1.608480807941137e-07,0.42737696319818497,0.06399297783550445,0.725,0.0208208700641989,8.035209867482288e-07,0.859470546245575,0.0028153441122071854,0.1197085306048393,0.0027210249378729037,0.40688286808976465,2
2016-12-21,0.25835312437266106,0.11407839116295868,0.41348928236402566,0.16659762119026794,0.32815757393836975,0.09331891671249559,0.0125,0.4248366067185998,0.15277152520345652,0.3160038453061133,0.09071244288746032,0.25915954448282713,0.017924946790177122,0.3955655502073185,4
2016-12-27,0.4560680193826556,0.18587498848173675,0.39403156377375126,0.11106236027422864,0.14990043453872198,0.00957893826497459,0.4357142857142857,0.374665979295969,0.12457258963350705,0.39238735847175116,0.12876633132994023,0.23294664919376368,3.4714008737779685e-05,0.38337215320910967,2
2016-12-28,0.0216946527361869,0.0,0.9399917125701904,0.0,0.0383136495947837,0.0,0.0,0.0176970418542623,0.0,0.9516425132751464,0.0,0.0306604132056236,0.0,0.4425439342403628,1
2016-12-29,0.040352240204811,0.0,0.756356954574585,0.0,0.2032907754182815,0.0,0.0,0.0219616945832967,0.0,0.7690505981445312,0.0,0.2089876234531402,0.0,0.2244360902255638,1
2016-12-30,0.27802580595016474,0.07410285273795363,0.3591562025249004,0.12225801915448016,0.3628179927666982,0.044860394005930206,0.03333333333333333,0.27874353776375443,0.12423554057581802,0.341349841405948,0.10796636526913629,0.37990661462148023,0.07732671452917435,0.3727623884105365,3
2017-01-01,0.1030557975172996,0.0,0.226073607802391,0.0,0.6708706617355347,0.0,0.0,0.0323184914886951,0.0,0.4834905564785003,0.0,0.4841909408569336,0.0,0.3328590785907859,1
